timestamp,raw_moisture,temperature,moisture_duration_hrs
2025-05-31 03:05:18,449,38.7,4.47
2025-05-31 03:35:18,708,41.67,3.8
2025-05-31 04:05:18,207,39.11,10.19
2025-05-31 04:35:18,449,28.6,7.39
2025-05-31 05:05:18,724,25.73,2.04
2025-05-31 05:35:18,738,17.9,1.55
2025-05-31 06:05:18,714,32.55,5.26
2025-05-31 06:35:18,468,38.87,4.79
2025-05-31 07:05:18,807,33.73,1.51
2025-05-31 07:35:18,666,34.84,4.47
2025-05-31 08:05:18,591,39.75,6.31
2025-05-31 08:35:18,206,15.06,12.15
2025-05-31 09:05:18,856,24.59,1.85
2025-05-31 09:35:18,208,41.37,10.11
2025-05-31 10:05:18,676,31.9,6.85
2025-05-31 10:35:18,681,22.57,6.28
2025-05-31 11:05:18,262,16.94,11.92
2025-05-31 11:35:18,542,28.89,5.84
2025-05-31 12:05:18,757,32.51,3.46
2025-05-31 12:35:18,347,18.83,14.96
2025-05-31 13:05:18,650,18.3,8.21
2025-05-31 13:35:18,729,38.58,0.5
2025-05-31 14:05:18,693,17.98,6.79
2025-05-31 14:35:18,737,42.73,0.5
2025-05-31 15:05:18,900,30.45,1.31
2025-05-31 15:35:18,295,19.11,10.96
2025-05-31 16:05:18,230,35.99,10.79
2025-05-31 16:35:18,636,32.52,3.91
2025-05-31 17:05:18,414,20.05,5.13
2025-05-31 17:35:18,220,21.55,11.86
2025-05-31 18:05:18,529,20.18,4.54
2025-05-31 18:35:18,509,22.41,9.5
2025-05-31 19:05:18,675,31.98,3.28
2025-05-31 19:35:18,879,16.9,3.6
2025-05-31 20:05:18,454,36.3,4.61
2025-05-31 20:35:18,751,40.84,0.5
2025-05-31 21:05:18,427,16.61,6.79
2025-05-31 21:35:18,751,23.84,4.45
2025-05-31 22:05:18,830,43.63,1.13
2025-05-31 22:35:18,481,34.43,8.39
2025-05-31 23:05:18,851,34.22,0.84
2025-05-31 23:35:18,432,43.67,7.86
2025-06-01 00:05:18,428,18.17,9.01
2025-06-01 00:35:18,575,30.15,6.96
2025-06-01 01:05:18,375,40.12,12.82
2025-06-01 01:35:18,387,27.84,12.02
2025-06-01 02:05:18,684,29.18,6.37
2025-06-01 02:35:18,459,28.12,3.9
2025-06-01 03:05:18,337,42.3,9.05
2025-06-01 03:35:18,585,37.55,6.08
2025-06-01 04:05:18,281,19.29,9.36
2025-06-01 04:35:18,394,20.87,9.04
2025-06-01 05:05:18,405,32.26,13.82
2025-06-01 05:35:18,695,32.85,4.06
2025-06-01 06:05:18,473,18.24,9.4
2025-06-01 06:35:18,295,27.47,12.29
2025-06-01 07:05:18,535,32.03,6.52
2025-06-01 07:35:18,787,25.66,2.76
2025-06-01 08:05:18,516,33.96,6.56
2025-06-01 08:35:18,428,24.07,4.98
2025-06-01 09:05:18,803,31.13,3.61
2025-06-01 09:35:18,531,31.11,8.42
2025-06-01 10:05:18,405,22.32,11.22
2025-06-01 10:35:18,512,24.3,5.97
2025-06-01 11:05:18,717,22.18,3.58
2025-06-01 11:35:18,440,34.68,6.23
2025-06-01 12:05:18,472,33.14,8.85
2025-06-01 12:35:18,549,43.78,3.17
2025-06-01 13:05:18,391,27.42,9.48
2025-06-01 13:35:18,767,43.77,0.5
2025-06-01 14:05:18,647,21.22,5.04
2025-06-01 14:35:18,701,32.33,4.05
2025-06-01 15:05:18,799,20.34,4.04
2025-06-01 15:35:18,732,19.87,4.18
2025-06-01 16:05:18,696,44.24,4.8
2025-06-01 16:35:18,382,20.4,10.56
2025-06-01 17:05:18,271,22.19,10.23
2025-06-01 17:35:18,362,34.02,10.01
2025-06-01 18:05:18,335,32.07,10.67
2025-06-01 18:35:18,537,33.22,4.7
2025-06-01 19:05:18,223,42.88,11.1
2025-06-01 19:35:18,410,23.96,8.88
2025-06-01 20:05:18,447,35.05,8.15
2025-06-01 20:35:18,805,28.47,3.47
2025-06-01 21:05:18,237,27.16,8.35
2025-06-01 21:35:18,623,27.21,4.17
2025-06-01 22:05:18,500,28.36,6.97
2025-06-01 22:35:18,235,27.98,12.45
2025-06-01 23:05:18,397,30.96,8.05
2025-06-01 23:35:18,307,42.72,12.57
2025-06-02 00:05:18,301,24.27,9.18
2025-06-02 00:35:18,338,33.74,11.16
2025-06-02 01:05:18,805,32.47,2.42
2025-06-02 01:35:18,786,37.07,1.79
2025-06-02 02:05:18,490,17.07,6.96
2025-06-02 02:35:18,379,35.32,7.45
2025-06-02 03:05:18,708,28.35,6.09
2025-06-02 03:35:18,413,36.41,2.89
2025-06-02 04:05:18,278,36.9,12.58
2025-06-02 04:35:18,506,21.68,8.49
2025-06-02 05:05:18,649,36.38,3.6
2025-06-02 05:35:18,235,34.78,11.73
2025-06-02 06:05:18,253,23.13,13.29
2025-06-02 06:35:18,409,24.19,8.23
2025-06-02 07:05:18,270,21.96,9.32
2025-06-02 07:35:18,846,36.79,0.5
2025-06-02 08:05:18,844,40.91,1.64
2025-06-02 08:35:18,739,38.7,0.5
2025-06-02 09:05:18,844,16.07,2.0
2025-06-02 09:35:18,557,27.18,7.25
2025-06-02 10:05:18,633,34.85,5.23
2025-06-02 10:35:18,301,38.24,10.35
2025-06-02 11:05:18,410,22.32,5.77
2025-06-02 11:35:18,292,30.34,11.26
2025-06-02 12:05:18,337,39.93,10.75
2025-06-02 12:35:18,584,42.42,5.45
2025-06-02 13:05:18,405,43.6,13.7
2025-06-02 13:35:18,433,36.2,3.95
2025-06-02 14:05:18,647,33.68,5.32
2025-06-02 14:35:18,283,39.36,13.71
2025-06-02 15:05:18,790,32.39,3.1
2025-06-02 15:35:18,883,43.98,1.0
2025-06-02 16:05:18,513,16.15,5.08
2025-06-02 16:35:18,454,20.39,7.35
2025-06-02 17:05:18,717,17.92,1.57
2025-06-02 17:35:18,341,30.66,7.92
2025-06-02 18:05:18,262,18.15,9.5
2025-06-02 18:35:18,431,37.77,3.83
2025-06-02 19:05:18,770,17.85,5.18
2025-06-02 19:35:18,626,34.82,4.77
2025-06-02 20:05:18,286,26.9,11.05
2025-06-02 20:35:18,673,26.69,8.84
2025-06-02 21:05:18,393,36.19,12.42
2025-06-02 21:35:18,389,42.49,10.79
2025-06-02 22:05:18,289,21.43,8.12
2025-06-02 22:35:18,283,28.43,10.14
2025-06-02 23:05:18,543,43.23,7.17
2025-06-02 23:35:18,312,33.34,14.07
2025-06-03 00:05:18,274,34.95,13.33
2025-06-03 00:35:18,547,28.87,6.26
2025-06-03 01:05:18,595,30.08,3.77
2025-06-03 01:35:18,427,21.49,7.57
2025-06-03 02:05:18,374,24.84,9.51
2025-06-03 02:35:18,318,36.31,10.48
2025-06-03 03:05:18,732,16.15,4.67
2025-06-03 03:35:18,830,35.27,2.2
2025-06-03 04:05:18,216,27.54,10.28
2025-06-03 04:35:18,871,29.67,1.45
2025-06-03 05:05:18,388,21.92,12.32
2025-06-03 05:35:18,376,42.48,11.58
2025-06-03 06:05:18,742,28.03,3.22
2025-06-03 06:35:18,230,43.41,9.1
2025-06-03 07:05:18,805,34.05,0.56
2025-06-03 07:35:18,213,31.03,8.41
2025-06-03 08:05:18,843,20.24,2.75
2025-06-03 08:35:18,400,24.49,10.92
2025-06-03 09:05:18,835,17.47,3.42
2025-06-03 09:35:18,867,21.93,1.84
2025-06-03 10:05:18,795,23.5,0.82
2025-06-03 10:35:18,230,26.23,11.36
2025-06-03 11:05:18,717,18.3,4.58
2025-06-03 11:35:18,746,32.92,0.55
2025-06-03 12:05:18,445,17.47,10.07
2025-06-03 12:35:18,684,43.97,4.17
2025-06-03 13:05:18,448,24.63,4.06
2025-06-03 13:35:18,787,33.29,3.16
2025-06-03 14:05:18,525,36.27,3.8
2025-06-03 14:35:18,332,16.86,15.14
2025-06-03 15:05:18,429,35.88,5.44
2025-06-03 15:35:18,265,22.8,14.63
2025-06-03 16:05:18,678,28.7,8.14
2025-06-03 16:35:18,743,18.85,1.83
2025-06-03 17:05:18,868,20.82,2.88
2025-06-03 17:35:18,476,39.35,3.76
2025-06-03 18:05:18,427,27.92,6.15
2025-06-03 18:35:18,656,19.29,7.8
2025-06-03 19:05:18,539,26.68,8.52
2025-06-03 19:35:18,861,37.23,0.63
2025-06-03 20:05:18,637,39.27,4.15
2025-06-03 20:35:18,227,25.53,8.85
2025-06-03 21:05:18,719,28.08,0.79
2025-06-03 21:35:18,297,26.86,10.61
2025-06-03 22:05:18,372,28.99,13.38
2025-06-03 22:35:18,378,30.84,13.89
2025-06-03 23:05:18,736,26.34,0.5
2025-06-03 23:35:18,380,31.3,14.32
2025-06-04 00:05:18,260,39.87,10.17
2025-06-04 00:35:18,506,32.33,4.36
2025-06-04 01:05:18,264,15.45,13.16
2025-06-04 01:35:18,232,23.29,11.48
2025-06-04 02:05:18,660,21.71,8.91
2025-06-04 02:35:18,299,31.69,12.69
2025-06-04 03:05:18,326,31.2,10.34
2025-06-04 03:35:18,617,22.15,4.85
2025-06-04 04:05:18,553,27.9,3.61
2025-06-04 04:35:18,297,15.95,12.52
2025-06-04 05:05:18,200,22.38,8.27
2025-06-04 05:35:18,321,39.71,12.78
2025-06-04 06:05:18,315,24.11,9.24
2025-06-04 06:35:18,691,17.46,8.39
2025-06-04 07:05:18,452,24.2,9.02
2025-06-04 07:35:18,875,41.18,0.5
2025-06-04 08:05:18,291,20.71,13.82
2025-06-04 08:35:18,288,21.63,10.8
2025-06-04 09:05:18,620,31.89,3.36
2025-06-04 09:35:18,402,43.23,12.36
2025-06-04 10:05:18,594,18.67,5.06
2025-06-04 10:35:18,782,35.8,2.86
2025-06-04 11:05:18,795,42.1,0.5
2025-06-04 11:35:18,538,19.44,5.81
2025-06-04 12:05:18,801,25.3,0.78
2025-06-04 12:35:18,724,18.61,5.06
2025-06-04 13:05:18,306,22.78,12.57
2025-06-04 13:35:18,492,29.88,5.02
2025-06-04 14:05:18,794,31.4,3.39
2025-06-04 14:35:18,582,18.19,7.78
2025-06-04 15:05:18,698,44.02,2.28
2025-06-04 15:35:18,828,40.93,1.67
2025-06-04 16:05:18,784,21.74,3.71
2025-06-04 16:35:18,588,20.19,9.12
2025-06-04 17:05:18,387,40.16,8.5
2025-06-04 17:35:18,490,17.07,6.7
2025-06-04 18:05:18,576,33.2,3.55
2025-06-04 18:35:18,439,29.87,3.41
2025-06-04 19:05:18,339,19.99,12.42
2025-06-04 19:35:18,255,29.65,8.13
2025-06-04 20:05:18,663,36.63,4.43
2025-06-04 20:35:18,442,28.95,3.49
2025-06-04 21:05:18,639,32.59,7.02
2025-06-04 21:35:18,447,17.39,5.37
2025-06-04 22:05:18,593,24.18,4.64
2025-06-04 22:35:18,414,18.64,5.33
2025-06-04 23:05:18,747,35.78,2.92
2025-06-04 23:35:18,875,30.9,1.45
2025-06-05 00:05:18,396,31.96,8.51
2025-06-05 00:35:18,718,25.9,0.72
2025-06-05 01:05:18,632,32.3,3.43
2025-06-05 01:35:18,799,40.81,2.22
2025-06-05 02:05:18,323,27.89,14.51
2025-06-05 02:35:18,792,17.84,3.26
2025-06-05 03:05:18,376,39.59,11.94
2025-06-05 03:35:18,324,39.0,8.77
2025-06-05 04:05:18,521,42.84,5.43
2025-06-05 04:35:18,758,39.33,2.08
2025-06-05 05:05:18,297,23.62,11.83
2025-06-05 05:35:18,627,37.73,6.62
2025-06-05 06:05:18,618,35.04,7.17
2025-06-05 06:35:18,649,37.65,6.82
2025-06-05 07:05:18,231,44.13,12.51
2025-06-05 07:35:18,570,34.14,4.7
2025-06-05 08:05:18,546,27.46,3.82
2025-06-05 08:35:18,677,17.86,4.46
2025-06-05 09:05:18,483,26.49,7.92
2025-06-05 09:35:18,562,15.3,4.42
2025-06-05 10:05:18,218,43.96,10.73
2025-06-05 10:35:18,600,35.81,6.54
2025-06-05 11:05:18,361,31.76,8.04
2025-06-05 11:35:18,468,37.82,3.82
2025-06-05 12:05:18,725,17.24,4.18
2025-06-05 12:35:18,885,27.37,3.58
2025-06-05 13:05:18,834,30.68,0.5
2025-06-05 13:35:18,611,35.31,7.31
2025-06-05 14:05:18,740,35.29,0.57
2025-06-05 14:35:18,398,25.57,14.71
2025-06-05 15:05:18,679,26.29,5.89
2025-06-05 15:35:18,514,44.85,5.44
2025-06-05 16:05:18,281,17.48,9.62
2025-06-05 16:35:18,642,38.03,2.99
2025-06-05 17:05:18,659,28.29,7.61
2025-06-05 17:35:18,287,17.13,12.14
2025-06-05 18:05:18,238,20.01,14.71
2025-06-05 18:35:18,421,15.72,10.09
2025-06-05 19:05:18,673,17.05,4.37
2025-06-05 19:35:18,541,22.33,5.76
2025-06-05 20:05:18,674,28.4,7.96
2025-06-05 20:35:18,832,22.41,3.0
2025-06-05 21:05:18,621,19.77,5.33
2025-06-05 21:35:18,792,30.66,3.58
2025-06-05 22:05:18,650,38.01,4.01
2025-06-05 22:35:18,334,27.16,11.6
2025-06-05 23:05:18,295,28.73,12.64
2025-06-05 23:35:18,676,25.86,5.25
2025-06-06 00:05:18,460,35.86,4.47
2025-06-06 00:35:18,851,24.28,2.2
2025-06-06 01:05:18,656,44.02,4.48
2025-06-06 01:35:18,357,36.0,11.77
2025-06-06 02:05:18,665,40.91,2.44
2025-06-06 02:35:18,678,34.74,4.0
2025-06-06 03:05:18,748,31.57,2.72
2025-06-06 03:35:18,634,20.69,8.7
2025-06-06 04:05:18,485,33.35,5.89
2025-06-06 04:35:18,585,41.68,7.78
2025-06-06 05:05:18,830,33.79,2.84
2025-06-06 05:35:18,715,40.12,5.28
2025-06-06 06:05:18,567,17.89,4.99
2025-06-06 06:35:18,283,22.81,8.55
2025-06-06 07:05:18,649,37.69,7.44
2025-06-06 07:35:18,762,43.68,1.18
2025-06-06 08:05:18,712,43.94,2.26
2025-06-06 08:35:18,432,23.15,4.5
2025-06-06 09:05:18,331,27.07,14.08
2025-06-06 09:35:18,465,33.01,8.54
2025-06-06 10:05:18,437,40.19,4.77
2025-06-06 10:35:18,529,32.32,6.8
2025-06-06 11:05:18,739,41.24,0.94
2025-06-06 11:35:18,888,31.98,3.37
2025-06-06 12:05:18,327,43.38,11.94
2025-06-06 12:35:18,376,25.64,9.31
2025-06-06 13:05:18,897,32.6,2.26
2025-06-06 13:35:18,515,40.2,3.97
2025-06-06 14:05:18,553,41.66,3.86
2025-06-06 14:35:18,752,19.94,4.82
2025-06-06 15:05:18,510,35.24,3.42
2025-06-06 15:35:18,269,24.23,8.82
2025-06-06 16:05:18,854,43.82,0.5
2025-06-06 16:35:18,675,43.84,6.71
2025-06-06 17:05:18,754,26.28,0.5
2025-06-06 17:35:18,276,22.35,14.06
2025-06-06 18:05:18,411,29.96,9.17
2025-06-06 18:35:18,687,34.18,6.81
2025-06-06 19:05:18,676,20.62,6.52
2025-06-06 19:35:18,854,23.38,4.49
2025-06-06 20:05:18,510,17.27,4.28
2025-06-06 20:35:18,568,15.68,5.0
2025-06-06 21:05:18,332,23.06,12.21
2025-06-06 21:35:18,234,31.98,13.79
2025-06-06 22:05:18,520,43.9,4.92
2025-06-06 22:35:18,717,28.7,0.5
2025-06-06 23:05:18,260,40.25,7.18
2025-06-06 23:35:18,210,20.29,11.28
2025-06-07 00:05:18,540,16.13,7.82
2025-06-07 00:35:18,675,19.78,8.21
2025-06-07 01:05:18,244,35.74,12.1
2025-06-07 01:35:18,827,32.92,0.5
2025-06-07 02:05:18,733,28.09,4.01
2025-06-07 02:35:18,287,30.27,13.95
2025-06-07 03:05:18,674,41.74,7.23
2025-06-07 03:35:18,844,21.77,4.75
2025-06-07 04:05:18,277,24.1,12.73
2025-06-07 04:35:18,728,37.88,3.09
2025-06-07 05:05:18,708,40.86,3.01
2025-06-07 05:35:18,491,37.17,6.25
2025-06-07 06:05:18,662,36.01,6.42
2025-06-07 06:35:18,264,27.85,8.57
2025-06-07 07:05:18,846,38.15,0.69
2025-06-07 07:35:18,529,29.13,3.57
2025-06-07 08:05:18,281,37.07,13.53
2025-06-07 08:35:18,570,35.6,6.18
2025-06-07 09:05:18,354,36.91,13.56
2025-06-07 09:35:18,441,25.83,4.29
2025-06-07 10:05:18,696,36.6,8.0
2025-06-07 10:35:18,444,37.64,4.58
2025-06-07 11:05:18,896,42.86,0.5
2025-06-07 11:35:18,399,22.56,8.14
2025-06-07 12:05:18,646,40.0,5.68
2025-06-07 12:35:18,633,35.83,4.9
2025-06-07 13:05:18,296,25.45,7.77
2025-06-07 13:35:18,399,37.72,7.39
2025-06-07 14:05:18,316,42.4,11.72
2025-06-07 14:35:18,502,32.65,5.02
2025-06-07 15:05:18,460,32.73,5.07
2025-06-07 15:35:18,435,43.83,6.11
2025-06-07 16:05:18,549,28.41,9.26
2025-06-07 16:35:18,632,32.12,7.91
2025-06-07 17:05:18,643,34.76,5.6
2025-06-07 17:35:18,705,35.69,7.57
2025-06-07 18:05:18,232,21.47,8.68
2025-06-07 18:35:18,882,17.71,2.5
2025-06-07 19:05:18,797,19.96,1.83
2025-06-07 19:35:18,455,16.9,9.38
2025-06-07 20:05:18,634,18.46,8.58
2025-06-07 20:35:18,863,26.79,1.88
2025-06-07 21:05:18,849,21.69,1.0
2025-06-07 21:35:18,738,28.9,1.12
2025-06-07 22:05:18,806,25.51,1.53
2025-06-07 22:35:18,552,42.04,2.62
2025-06-07 23:05:18,379,24.42,9.54
2025-06-07 23:35:18,611,24.76,7.2
2025-06-08 00:05:18,468,38.99,2.62
2025-06-08 00:35:18,290,20.97,14.46
2025-06-08 01:05:18,525,29.49,8.14
2025-06-08 01:35:18,404,31.97,10.97
2025-06-08 02:05:18,538,31.45,6.65
2025-06-08 02:35:18,365,19.01,12.54
2025-06-08 03:05:18,376,29.73,7.66
2025-06-08 03:35:18,313,15.21,11.51
2025-06-08 04:05:18,842,24.67,3.72
2025-06-08 04:35:18,455,19.97,4.39
2025-06-08 05:05:18,619,18.83,7.54
2025-06-08 05:35:18,212,27.47,13.49
2025-06-08 06:05:18,725,36.0,1.21
2025-06-08 06:35:18,395,20.31,8.9
2025-06-08 07:05:18,239,44.0,13.25
2025-06-08 07:35:18,523,43.01,4.94
