timestamp,raw_moisture,temperature,soil_wellbeing_index
2025-05-31 03:05:18,449,38.7,72.6
2025-05-31 03:35:18,708,41.67,37.62
2025-05-31 04:05:18,207,39.11,42.06
2025-05-31 04:35:18,449,28.6,100.0
2025-05-31 05:05:18,724,25.73,69.07
2025-05-31 05:35:18,738,17.9,53.22
2025-05-31 06:05:18,714,32.55,55.15
2025-05-31 06:35:18,468,38.87,72.26
2025-05-31 07:05:18,807,33.73,41.89
2025-05-31 07:35:18,666,34.84,56.21
2025-05-31 08:05:18,591,39.75,70.5
2025-05-31 08:35:18,206,15.06,50.28
2025-05-31 09:05:18,856,24.59,53.59
2025-05-31 09:35:18,208,41.37,37.67
2025-05-31 10:05:18,676,31.9,60.9
2025-05-31 10:35:18,681,22.57,74.12
2025-05-31 11:05:18,262,16.94,60.62
2025-05-31 11:35:18,542,28.89,100.0
2025-05-31 12:05:18,757,32.51,50.19
2025-05-31 12:35:18,347,18.83,87.66
2025-05-31 13:05:18,650,18.3,64.36
2025-05-31 13:35:18,729,38.58,41.34
2025-05-31 14:05:18,693,17.98,58.67
2025-05-31 14:35:18,737,42.73,32.08
2025-05-31 15:05:18,900,30.45,37.52
2025-05-31 15:35:18,295,19.11,68.83
2025-05-31 16:05:18,230,35.99,50.99
2025-05-31 16:35:18,636,32.52,64.35
2025-05-31 17:05:18,414,20.05,100.0
2025-05-31 17:35:18,220,21.55,71.81
2025-05-31 18:05:18,529,20.18,100.0
2025-05-31 18:35:18,509,22.41,100.0
2025-05-31 19:05:18,675,31.98,60.87
2025-05-31 19:35:18,879,16.9,34.7
2025-05-31 20:05:18,454,36.3,77.4
2025-05-31 20:35:18,751,40.84,34.22
2025-05-31 21:05:18,427,16.61,83.22
2025-05-31 21:35:18,751,23.84,65.91
2025-05-31 22:05:18,830,43.63,19.37
2025-05-31 22:35:18,481,34.43,81.15
2025-05-31 23:05:18,851,34.22,35.73
2025-05-31 23:35:18,432,43.67,62.67
2025-06-01 00:05:18,428,18.17,86.35
2025-06-01 00:35:18,575,30.15,89.7
2025-06-01 01:05:18,375,40.12,69.76
2025-06-01 01:35:18,387,27.84,100.0
2025-06-01 02:05:18,684,29.18,73.77
2025-06-01 02:35:18,459,28.12,100.0
2025-06-01 03:05:18,337,42.3,65.39
2025-06-01 03:35:18,585,37.55,74.9
2025-06-01 04:05:18,281,19.29,67.54
2025-06-01 04:35:18,394,20.87,100.0
2025-06-01 05:05:18,405,32.26,85.48
2025-06-01 05:35:18,695,32.85,56.77
2025-06-01 06:05:18,473,18.24,86.47
2025-06-01 06:35:18,295,27.47,80.6
2025-06-01 07:05:18,535,32.03,85.93
2025-06-01 07:35:18,787,25.66,61.68
2025-06-01 08:05:18,516,33.96,82.08
2025-06-01 08:35:18,428,24.07,100.0
2025-06-01 09:05:18,803,31.13,47.54
2025-06-01 09:35:18,531,31.11,87.77
2025-06-01 10:05:18,405,22.32,100.0
2025-06-01 10:35:18,512,24.3,100.0
2025-06-01 11:05:18,717,22.18,69.89
2025-06-01 11:35:18,440,34.68,80.64
2025-06-01 12:05:18,472,33.14,83.72
2025-06-01 12:35:18,549,43.78,62.45
2025-06-01 13:05:18,391,27.42,100.0
2025-06-01 13:35:18,767,43.77,26.5
2025-06-01 14:05:18,647,21.22,78.11
2025-06-01 14:35:18,701,32.33,57.11
2025-06-01 15:05:18,799,20.34,60.28
2025-06-01 15:35:18,732,19.87,57.88
2025-06-01 16:05:18,696,44.24,33.89
2025-06-01 16:35:18,382,20.4,100.0
2025-06-01 17:05:18,271,22.19,77.79
2025-06-01 17:35:18,362,34.02,81.95
2025-06-01 18:05:18,335,32.07,85.86
2025-06-01 18:35:18,537,33.22,83.56
2025-06-01 19:05:18,223,42.88,36.39
2025-06-01 19:35:18,410,23.96,100.0
2025-06-01 20:05:18,447,35.05,79.9
2025-06-01 20:35:18,805,28.47,59.57
2025-06-01 21:05:18,237,27.16,73.8
2025-06-01 21:35:18,623,27.21,80.92
2025-06-01 22:05:18,500,28.36,100.0
2025-06-01 22:35:18,235,27.98,73.57
2025-06-01 23:05:18,397,30.96,88.09
2025-06-01 23:35:18,307,42.72,64.57
2025-06-02 00:05:18,301,24.27,81.31
2025-06-02 00:35:18,338,33.74,82.52
2025-06-02 01:05:18,805,32.47,44.62
2025-06-02 01:35:18,786,37.07,37.67
2025-06-02 02:05:18,490,17.07,84.15
2025-06-02 02:35:18,379,35.32,79.36
2025-06-02 03:05:18,708,28.35,70.95
2025-06-02 03:35:18,413,36.41,77.17
2025-06-02 04:05:18,278,36.9,54.82
2025-06-02 04:35:18,506,21.68,100.0
2025-06-02 05:05:18,649,36.38,55.11
2025-06-02 05:35:18,235,34.78,54.01
2025-06-02 06:05:18,253,23.13,75.68
2025-06-02 06:35:18,409,24.19,100.0
2025-06-02 07:05:18,270,21.96,77.67
2025-06-02 07:35:18,846,36.79,31.18
2025-06-02 08:05:18,844,40.91,23.17
2025-06-02 08:35:18,739,38.7,39.91
2025-06-02 09:05:18,844,16.07,37.13
2025-06-02 09:35:18,557,27.18,100.0
2025-06-02 10:05:18,633,34.85,60.05
2025-06-02 10:35:18,301,38.24,54.82
2025-06-02 11:05:18,410,22.32,100.0
2025-06-02 11:35:18,292,30.34,69.58
2025-06-02 12:05:18,337,39.93,70.13
2025-06-02 12:35:18,584,42.42,65.17
2025-06-02 13:05:18,405,43.6,62.8
2025-06-02 13:35:18,433,36.2,77.61
2025-06-02 14:05:18,647,33.68,60.74
2025-06-02 14:35:18,283,39.36,50.48
2025-06-02 15:05:18,790,32.39,46.55
2025-06-02 15:35:18,883,43.98,12.46
2025-06-02 16:05:18,513,16.15,82.31
2025-06-02 16:35:18,454,20.39,100.0
2025-06-02 17:05:18,717,17.92,55.73
2025-06-02 17:35:18,341,30.66,88.68
2025-06-02 18:05:18,262,18.15,63.04
2025-06-02 18:35:18,431,37.77,74.46
2025-06-02 19:05:18,770,17.85,49.38
2025-06-02 19:35:18,626,34.82,60.93
2025-06-02 20:05:18,286,26.9,79.55
2025-06-02 20:35:18,673,26.69,75.06
2025-06-02 21:05:18,393,36.19,77.61
2025-06-02 21:35:18,389,42.49,65.03
2025-06-02 22:05:18,289,21.43,79.9
2025-06-02 22:35:18,283,28.43,79.2
2025-06-02 23:05:18,543,43.23,63.55
2025-06-02 23:35:18,312,33.34,83.33
2025-06-03 00:05:18,274,34.95,58.25
2025-06-03 00:35:18,547,28.87,100.0
2025-06-03 01:05:18,595,30.08,89.84
2025-06-03 01:35:18,427,21.49,100.0
2025-06-03 02:05:18,374,24.84,100.0
2025-06-03 02:35:18,318,36.31,77.39
2025-06-03 03:05:18,732,16.15,50.43
2025-06-03 03:35:18,830,35.27,36.09
2025-06-03 04:05:18,216,27.54,71.34
2025-06-03 04:35:18,871,29.67,51.83
2025-06-03 05:05:18,388,21.92,100.0
2025-06-03 05:35:18,376,42.48,65.04
2025-06-03 06:05:18,742,28.03,66.96
2025-06-03 06:35:18,230,43.41,36.17
2025-06-03 07:05:18,805,34.05,41.48
2025-06-03 07:35:18,213,31.03,58.92
2025-06-03 08:05:18,843,20.24,55.11
2025-06-03 08:35:18,400,24.49,100.0
2025-06-03 09:05:18,835,17.47,40.99
2025-06-03 09:35:18,867,21.93,52.3
2025-06-03 10:05:18,795,23.5,60.74
2025-06-03 10:35:18,230,26.23,72.98
2025-06-03 11:05:18,717,18.3,56.48
2025-06-03 11:35:18,746,32.92,50.65
2025-06-03 12:05:18,445,17.47,84.94
2025-06-03 12:35:18,684,43.97,35.82
2025-06-03 13:05:18,448,24.63,100.0
2025-06-03 13:35:18,787,33.29,45.09
2025-06-03 14:05:18,525,36.27,77.46
2025-06-03 14:35:18,332,16.86,83.72
2025-06-03 15:05:18,429,35.88,78.24
2025-06-03 15:35:18,265,22.8,77.09
2025-06-03 16:05:18,678,28.7,74.47
2025-06-03 16:35:18,743,18.85,54.55
2025-06-03 17:05:18,868,20.82,52.18
2025-06-03 17:35:18,476,39.35,71.3
2025-06-03 18:05:18,427,27.92,100.0
2025-06-03 18:35:18,656,19.29,65.62
2025-06-03 19:05:18,539,26.68,100.0
2025-06-03 19:35:18,861,37.23,28.54
2025-06-03 20:05:18,637,39.27,50.73
2025-06-03 20:35:18,227,25.53,72.63
2025-06-03 21:05:18,719,28.08,69.66
2025-06-03 21:35:18,297,26.86,80.84
2025-06-03 22:05:18,372,28.99,100.0
2025-06-03 22:35:18,378,30.84,88.32
2025-06-03 23:05:18,736,26.34,67.67
2025-06-03 23:35:18,380,31.3,87.41
2025-06-04 00:05:18,260,39.87,46.75
2025-06-04 00:35:18,506,32.33,85.35
2025-06-04 01:05:18,264,15.45,57.87
2025-06-04 01:35:18,232,23.29,73.21
2025-06-04 02:05:18,660,21.71,76.58
2025-06-04 02:35:18,299,31.69,67.69
2025-06-04 03:05:18,326,31.2,87.6
2025-06-04 03:35:18,617,22.15,81.62
2025-06-04 04:05:18,553,27.9,100.0
2025-06-04 04:35:18,297,15.95,62.74
2025-06-04 05:05:18,200,22.38,69.46
2025-06-04 05:35:18,321,39.71,70.58
2025-06-04 06:05:18,315,24.11,100.0
2025-06-04 06:35:18,691,17.46,57.87
2025-06-04 07:05:18,452,24.2,100.0
2025-06-04 07:35:18,875,41.18,19.0
2025-06-04 08:05:18,291,20.71,80.13
2025-06-04 08:35:18,288,21.63,79.78
2025-06-04 09:05:18,620,31.89,67.49
2025-06-04 09:35:18,402,43.23,63.54
2025-06-04 10:05:18,594,18.67,87.34
2025-06-04 10:35:18,782,35.8,40.67
2025-06-04 11:05:18,795,42.1,26.55
2025-06-04 11:35:18,538,19.44,88.89
2025-06-04 12:05:18,801,25.3,60.04
2025-06-04 12:35:18,724,18.61,56.29
2025-06-04 13:05:18,306,22.78,81.89
2025-06-04 13:35:18,492,29.88,100.0
2025-06-04 14:05:18,794,31.4,48.06
2025-06-04 14:35:18,582,18.19,86.37
2025-06-04 15:05:18,698,44.02,34.09
2025-06-04 15:35:18,828,40.93,25.01
2025-06-04 16:05:18,784,21.74,62.04
2025-06-04 16:35:18,588,20.19,100.0
2025-06-04 17:05:18,387,40.16,69.69
2025-06-04 17:35:18,490,17.07,84.13
2025-06-04 18:05:18,576,33.2,83.59
2025-06-04 18:35:18,439,29.87,100.0
2025-06-04 19:05:18,339,19.99,89.99
2025-06-04 19:35:18,255,29.65,75.91
2025-06-04 20:05:18,663,36.63,52.98
2025-06-04 20:35:18,442,28.95,100.0
2025-06-04 21:05:18,639,32.59,63.86
2025-06-04 21:35:18,447,17.39,84.77
2025-06-04 22:05:18,593,24.18,100.0
2025-06-04 22:35:18,414,18.64,87.28
2025-06-04 23:05:18,747,35.78,44.82
2025-06-04 23:35:18,875,30.9,39.56
2025-06-05 00:05:18,396,31.96,86.07
2025-06-05 00:35:18,718,25.9,69.78
2025-06-05 01:05:18,632,32.3,65.26
2025-06-05 01:35:18,799,40.81,28.65
2025-06-05 02:05:18,323,27.89,100.0
2025-06-05 02:35:18,792,17.84,46.78
2025-06-05 03:05:18,376,39.59,70.82
2025-06-05 03:35:18,324,39.0,71.99
2025-06-05 04:05:18,521,42.84,64.31
2025-06-05 04:35:18,758,39.33,36.42
2025-06-05 05:05:18,297,23.62,80.84
2025-06-05 05:35:18,627,37.73,55.0
2025-06-05 06:05:18,618,35.04,61.42
2025-06-05 06:35:18,649,37.65,52.56
2025-06-05 07:05:18,231,44.13,34.83
2025-06-05 07:35:18,570,34.14,81.73
2025-06-05 08:05:18,546,27.46,100.0
2025-06-05 08:35:18,677,17.86,60.3
2025-06-05 09:05:18,483,26.49,100.0
2025-06-05 09:35:18,562,15.3,80.6
2025-06-05 10:05:18,218,43.96,33.65
2025-06-05 10:35:18,600,35.81,78.39
2025-06-05 11:05:18,361,31.76,86.49
2025-06-05 11:35:18,468,37.82,74.37
2025-06-05 12:05:18,725,17.24,53.43
2025-06-05 12:35:18,885,27.37,50.19
2025-06-05 13:05:18,834,30.68,44.8
2025-06-05 13:35:18,611,35.31,79.39
2025-06-05 14:05:18,740,35.29,46.61
2025-06-05 14:35:18,398,25.57,100.0
2025-06-05 15:05:18,679,26.29,74.35
2025-06-05 15:35:18,514,44.85,60.31
2025-06-05 16:05:18,281,17.48,63.92
2025-06-05 16:35:18,642,38.03,52.62
2025-06-05 17:05:18,659,28.29,76.7
2025-06-05 17:35:18,287,17.13,63.92
2025-06-05 18:05:18,238,20.01,73.92
2025-06-05 18:35:18,421,15.72,81.43
2025-06-05 19:05:18,673,17.05,59.15
2025-06-05 19:35:18,541,22.33,100.0
2025-06-05 20:05:18,674,28.4,74.94
2025-06-05 20:35:18,832,22.41,56.4
2025-06-05 21:05:18,621,19.77,70.7
2025-06-05 21:35:18,792,30.66,49.78
2025-06-05 22:05:18,650,38.01,51.74
2025-06-05 22:35:18,334,27.16,100.0
2025-06-05 23:05:18,295,28.73,80.6
2025-06-05 23:35:18,676,25.86,74.7
2025-06-06 00:05:18,460,35.86,78.29
2025-06-06 00:35:18,851,24.28,54.18
2025-06-06 01:05:18,656,44.02,39.01
2025-06-06 01:35:18,357,36.0,78.01
2025-06-06 02:05:18,665,40.91,44.17
2025-06-06 02:35:18,678,34.74,54.98
2025-06-06 03:05:18,748,31.57,53.12
2025-06-06 03:35:18,634,20.69,79.63
2025-06-06 04:05:18,485,33.35,83.29
2025-06-06 04:35:18,585,41.68,66.64
2025-06-06 05:05:18,830,33.79,39.06
2025-06-06 05:35:18,715,40.12,39.9
2025-06-06 06:05:18,567,17.89,85.78
2025-06-06 06:35:18,283,22.81,79.2
2025-06-06 07:05:18,649,37.69,52.49
2025-06-06 07:35:18,762,43.68,27.26
2025-06-06 08:05:18,712,43.94,32.59
2025-06-06 08:35:18,432,23.15,100.0
2025-06-06 09:05:18,331,27.07,100.0
2025-06-06 09:35:18,465,33.01,83.98
2025-06-06 10:05:18,437,40.19,69.62
2025-06-06 10:35:18,529,32.32,85.36
2025-06-06 11:05:18,739,41.24,34.84
2025-06-06 11:35:18,888,31.98,35.88
2025-06-06 12:05:18,327,43.38,63.25
2025-06-06 12:35:18,376,25.64,100.0
2025-06-06 13:05:18,897,32.6,33.59
2025-06-06 13:35:18,515,40.2,69.6
2025-06-06 14:05:18,553,41.66,66.68
2025-06-06 14:35:18,752,19.94,55.66
2025-06-06 15:05:18,510,35.24,79.52
2025-06-06 15:35:18,269,24.23,77.55
2025-06-06 16:05:18,854,43.82,16.19
2025-06-06 16:35:18,675,43.84,37.13
2025-06-06 17:05:18,754,26.28,65.55
2025-06-06 17:35:18,276,22.35,78.38
2025-06-06 18:05:18,411,29.96,100.0
2025-06-06 18:35:18,687,34.18,55.06
2025-06-06 19:05:18,676,20.62,74.7
2025-06-06 19:35:18,854,23.38,53.82
2025-06-06 20:05:18,510,17.27,84.55
2025-06-06 20:35:18,568,15.68,81.36
2025-06-06 21:05:18,332,23.06,100.0
2025-06-06 21:35:18,234,31.98,59.49
2025-06-06 22:05:18,520,43.9,62.21
2025-06-06 22:35:18,717,28.7,69.89
2025-06-06 23:05:18,260,40.25,45.99
2025-06-06 23:35:18,210,20.29,70.63
2025-06-07 00:05:18,540,16.13,82.25
2025-06-07 00:35:18,675,19.78,64.38
2025-06-07 01:05:18,244,35.74,53.14
2025-06-07 01:35:18,827,32.92,41.16
2025-06-07 02:05:18,733,28.09,68.02
2025-06-07 02:35:18,287,30.27,69.12
2025-06-07 03:05:18,674,41.74,41.47
2025-06-07 03:35:18,844,21.77,55.0
2025-06-07 04:05:18,277,24.1,78.49
2025-06-07 04:35:18,728,37.88,42.85
2025-06-07 05:05:18,708,40.86,39.22
2025-06-07 05:35:18,491,37.17,75.65
2025-06-07 06:05:18,662,36.01,54.33
2025-06-07 06:35:18,264,27.85,76.97
2025-06-07 07:05:18,846,38.15,28.47
2025-06-07 07:35:18,529,29.13,100.0
2025-06-07 08:05:18,281,37.07,54.83
2025-06-07 08:35:18,570,35.6,78.79
2025-06-07 09:05:18,354,36.91,76.19
2025-06-07 09:35:18,441,25.83,100.0
2025-06-07 10:05:18,696,36.6,49.17
2025-06-07 10:35:18,444,37.64,74.71
2025-06-07 11:05:18,896,42.86,13.17
2025-06-07 11:35:18,399,22.56,100.0
2025-06-07 12:05:18,646,40.0,48.21
2025-06-07 12:35:18,633,35.83,58.09
2025-06-07 13:05:18,296,25.45,80.72
2025-06-07 13:35:18,399,37.72,74.56
2025-06-07 14:05:18,316,42.4,65.21
2025-06-07 14:35:18,502,32.65,84.7
2025-06-07 15:05:18,460,32.73,84.53
2025-06-07 15:35:18,435,43.83,62.35
2025-06-07 16:05:18,549,28.41,100.0
2025-06-07 16:35:18,632,32.12,65.63
2025-06-07 17:05:18,643,34.76,59.05
2025-06-07 17:35:18,705,35.69,49.92
2025-06-07 18:05:18,232,21.47,73.21
2025-06-07 18:35:18,882,17.71,35.95
2025-06-07 19:05:18,797,19.96,50.43
2025-06-07 19:35:18,455,16.9,83.81
2025-06-07 20:05:18,634,18.46,66.56
2025-06-07 20:35:18,863,26.79,52.77
2025-06-07 21:05:18,849,21.69,54.41
2025-06-07 21:35:18,738,28.9,67.43
2025-06-07 22:05:18,806,25.51,59.45
2025-06-07 22:35:18,552,42.04,65.91
2025-06-07 23:05:18,379,24.42,100.0
2025-06-07 23:35:18,611,24.76,100.0
2025-06-08 00:05:18,468,38.99,72.02
2025-06-08 00:35:18,290,20.97,80.02
2025-06-08 01:05:18,525,29.49,100.0
2025-06-08 01:35:18,404,31.97,86.05
2025-06-08 02:05:18,538,31.45,87.1
2025-06-08 02:35:18,365,19.01,88.03
2025-06-08 03:05:18,376,29.73,100.0
2025-06-08 03:35:18,313,15.21,80.43
2025-06-08 04:05:18,842,24.67,55.23
2025-06-08 04:35:18,455,19.97,89.93
2025-06-08 05:05:18,619,18.83,69.06
2025-06-08 05:35:18,212,27.47,70.87
2025-06-08 06:05:18,725,36.0,46.96
2025-06-08 06:35:18,395,20.31,100.0
2025-06-08 07:05:18,239,44.0,36.03
2025-06-08 07:35:18,523,43.01,63.99
